time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,b
4.216667,600,225.199475884438,221.77383005619,5.2710239428558,17.6648413829935,1.69158547268829,4.43066159414019,23.4389389725022,0.153667032455972,0,0,0,0,-2.3493253594044,2.05380981721093
4.233334,600,225.199475884438,221.77383005619,5.82399951752514,18.3514907469189,1.89504954253191,4.79433897342512,23.5491577514229,0.167719176228489,0,0,0,0,-2.75876814554635,2.05380981721093
4.25,600,225.199475884438,225.199475884438,6.48390031262742,18.9944034608645,2.11926788330674,5.17099613100505,23.6592770265841,0.182530854151546,0,0,0,0,-3.2949877613758,2.05380981721093
4.266667,600,225.199475884438,225.199475884438,6.82719275927017,19.3026324049291,2.23972240413796,5.36402245073986,23.7142971609807,0.190225295397528,0,0,0,0,-3.60026866703959,2.05380981721093
4.283334,600,225.199475884438,225.199475884438,7.15469457898095,19.8772090668856,2.42149330244712,5.75876136817415,23.8242554268351,0.206188406851284,0,0,0,0,-4.2204710106406,2.05380981721093
4.3,600,228.625330328941,225.199475884438,7.92489842022487,20.4001431167299,2.69236847566564,6.16421110104102,23.9341001084731,0.222915245381166,0,0,0,0,-5.02352384013122,2.05380981721093
4.316667,600,225.199475884438,225.199475884438,8.73163603023238,20.6437114174092,2.8408330519202,6.37064821060089,23.9889781822576,0.231564906230912,0,0,0,0,-5.53990828271973,2.05380981721093
4.333333,600,225.199475884438,225.199475884438,9.51728695802201,21.0977526872434,3.25032193327906,6.7903864897118,24.098642265855,0.249437501824348,0,0,0,0,-6.64150985742664,2.05380981721093
4.35,600,228.625330328941,225.199475884438,10.3924018527763,21.5109849950477,3.60558823415726,7.21858865634541,24.2081786533279,0.268076716296257,0,0,0,0,-8.01456870492438,2.05380981721093
4.366667,600,228.625330328941,225.199475884438,10.8263201705376,21.7034572408838,3.79434499669166,7.43562322390315,24.2628970333059,0.277684968358991,0,0,0,0,-8.76651813057492,2.05380981721093
4.383334,600,228.625330328941,225.199475884438,11.7413715249997,22.0622491799971,4.19142595964635,7.87511646814273,24.3722301457,0.297481690078793,0,0,0,0,-10.4436006468124,2.05380981721093
4.4,600,228.625330328941,225.199475884438,12.6435959890768,22.3887931108506,4.6195343157148,8.32129803526938,24.4814194935133,0.318056560778723,0,0,0,0,-12.330253225605,2.05380981721093
4.416667,600,228.625330328941,225.199475884438,12.6435959890768,22.5408882944762,4.84175935687847,8.54670691317586,24.535958104495,0.328637653694353,0,0,0,0,-13.2876123417455,2.05380981721093
4.433333,600,228.625330328941,225.199475884438,13.5349856826957,22.8244124235046,5.31125944280646,9.00181090189296,24.6449187589778,0.350391127349341,0,0,0,0,-15.4161737938345,2.05380981721093
4.45,600,228.625330328941,225.199475884438,14.4348446577564,23.082453570732,5.81022964767601,9.46220012897384,24.753717895099,0.372938521939147,0,0,0,0,-17.8283801723215,2.05380981721093
4.466667,600,228.625330328941,225.199475884438,15.2892770037005,23.2026420414469,5.92289768031518,9.69422654420212,24.8080545561971,0.384512063999338,0,0,0,0,-19.1215996496441,2.05380981721093
4.483334,600,228.625330328941,225.199475884438,16.1200130610865,23.4266881332849,6.45474992146122,10.1616664364025,24.9165972765352,0.408263139857001,0,0,0,0,-21.8255457602521,2.05380981721093
4.5,600,228.625330328941,225.199475884438,16.9103816197093,23.6305970942887,7.01188651954743,10.6332828232239,25.0249593391406,0.432825270409884,0,0,0,0,-24.6896778234172,2.05380981721093
4.516667,600,228.625330328941,225.199475884438,16.9103816197093,23.7255722811976,7.46754931243201,10.8705385407328,25.0790701371597,0.445412611386185,0,0,0,0,-26.143083253297,2.05380981721093
4.533334,600,228.625330328941,225.199475884438,17.6648413829935,23.902617710946,8.06503897736793,11.3477264955555,25.1871462057075,0.47120402391148,0,0,0,0,-29.1770472983005,2.05380981721093
4.55,600,228.625330328941,225.199475884438,18.3514907469189,24.0637504016987,8.67926617564051,11.8282147948697,25.2950213841492,0.497823162849047,0,0,0,0,-32.2418458423381,2.05380981721093
4.566667,600,228.625330328941,225.199475884438,18.9944034608645,24.1388015781944,8.80437120432656,12.0696028052562,25.3488810387194,0.511445101943399,0,0,0,0,-33.8070451140385,2.05380981721093
4.583333,600,228.625330328941,225.199475884438,19.5966835588531,24.2787062020049,9.62650398045105,12.5544938622488,25.4564392118965,0.539317503744271,0,0,0,0,-36.9654589906689,2.05380981721093
4.6,600,228.625330328941,228.625330328941,20.1448310762086,24.424016366089,10.2747059160585,13.0421727142957,25.5637741019414,0.568037700020728,0,0,0,0,-40.1222411496901,2.05380981721093
4.616667,600,232.051393389702,228.625330328941,20.4001431167299,24.5004762601547,10.6009066664945,13.287177471421,25.6173536613158,0.582722741129275,0,0,0,0,-41.6679461255342,2.05380981721093
4.633334,600,228.625330328941,225.199475884438,20.8760761620357,24.6078737764755,11.2478896260506,13.7788105891717,25.7243358377352,0.612730131960158,0,0,0,0,-44.6273728016749,2.05380981721093
4.65,600,228.625330328941,228.625330328941,21.3092326254204,24.7235985527535,11.8971492636231,14.272625529525,25.8310733304861,0.643596523036123,0,0,0,0,-47.4800196476832,2.05380981721093
4.666667,600,228.625330328941,228.625330328941,21.3092326254204,24.7862783867237,12.2239582888722,14.5204883078521,25.8843459834874,0.659358631312508,0,0,0,0,-48.8838249634542,2.05380981721093
4.683333,600,228.625330328941,228.625330328941,21.7034572408838,24.9031213064691,12.8736454381168,15.0179802607877,25.9906937281654,0.69154221151821,0,0,0,0,-51.5643095371977,2.05380981721093
4.7,600,232.051393389702,228.625330328941,22.0622491799971,25.0094624533755,13.5195562308425,15.5176503094082,26.0967708230348,0.724606921194018,0,0,0,0,-54.1021228235279,2.05380981721093
4.716667,600,228.625330328941,228.625330328941,22.3887931108506,25.0589932354158,13.617008199882,15.7682402361612,26.149705144399,0.741470409469728,0,0,0,0,-55.2972884438696,2.05380981721093
4.733334,600,228.625330328941,228.625330328941,22.6859874654419,25.1513247051133,14.2521517518302,16.2708159291849,26.255359830897,0.775860982096582,0,0,0,0,-57.6115828805494,2.05380981721093
4.75,600,232.051393389702,228.625330328941,22.9564701664065,25.2353574766717,14.8811467682842,16.7751127943272,26.3607218595853,0.81113798086566,0,0,0,0,-59.7693860745074,2.05380981721093
4.766667,600,232.051393389702,228.625330328941,22.9564701664065,25.2744976309148,15.4241718371323,17.0278577649871,26.4132903467733,0.829109451865035,0,0,0,0,-60.8080604521273,2.05380981721093
4.783334,600,232.051393389702,228.625330328941,23.2026420414469,25.3474596924165,16.0452900801259,17.53445072491,26.518196682995,0.865719335463099,0,0,0,0,-62.7299568773989,2.05380981721093
4.8,600,232.051393389702,228.625330328941,23.4266881332849,25.4138639667846,16.6588634705039,18.0424037873676,26.6227880329323,0.903219628499689,0,0,0,0,-64.4968841471563,2.05380981721093
4.816667,600,232.051393389702,228.625330328941,23.6305970942887,25.4447932517881,16.7260656237476,18.2968517141981,26.6749627815092,0.922304052149697,0,0,0,0,-65.3054710716805,2.05380981721093
4.833333,600,232.051393389702,228.625330328941,23.8161788379227,25.5024492431421,17.5646030063439,18.806619193876,26.7790648033702,0.96114205920192,0,0,0,0,-66.8619186227048,2.05380981721093
4.85,600,232.051393389702,228.625330328941,23.9850806036945,25.5549231479363,18.1605046203604,19.3174614521219,26.8828293544701,1.00087289396869,0,0,0,0,-68.2786067751122,2.05380981721093
4.866667,600,232.051393389702,228.625330328941,24.0637504016987,25.5793640498523,18.4574780163073,19.573255086903,26.9345822638092,1.02107328975833,0,0,0,0,-68.9583447289375,2.05380981721093
4.883334,600,232.051393389702,228.625330328941,24.2104005810685,25.6249248971007,19.04002518602,20.0855311317144,27.0378237220541,1.06214422785419,0,0,0,0,-70.1430905414899,2.05380981721093
4.9,600,232.051393389702,228.625330328941,24.3438699286523,25.6663907622209,19.6164030760169,20.5986564867364,27.1407052018859,1.10410875290683,0,0,0,0,-71.2125610286112,2.05380981721093
4.916667,600,232.051393389702,228.625330328941,24.3438699286523,25.6857044219578,19.9045083774814,20.8555135252148,27.1920081413501,1.12542607022033,0,0,0,0,-71.7335572725201,2.05380981721093
4.933333,600,232.051393389702,232.051393389702,24.5004762601547,25.7568427288896,20.4757599538439,21.3703030497991,27.2943269071287,1.16874451296044,0,0,0,0,-72.6974992983162,2.05380981721093
4.95,600,232.051393389702,228.625330328941,24.6078737764755,25.7864518969513,21.0420290222151,21.8858875154013,27.3962618329789,1.21295865621582,0,0,0,0,-73.551810910971,2.05380981721093
4.966667,600,232.051393389702,228.625330328941,24.7235985527535,25.800243033236,21.0761726807253,22.1438899399669,27.4470833195255,1.2353996036181,0,0,0,0,-73.985483422389,2.05380981721093
4.983334,600,232.051393389702,228.625330328941,24.8460750990753,25.8259514074936,21.6355574574682,22.6602834406037,27.5484287096725,1.28094881787381,0,0,0,0,-74.8183126170667,2.05380981721093
5,600,232.051393389702,232.051393389702,24.9575435255181,25.8673303085964,22.1922601019201,23.1773359887456,27.6493676926144,1.32739166311674,0,0,0,0,-75.5432198314849,2.05380981721093
5.016667,600,232.051393389702,232.051393389702,24.9575435255181,25.8953824128454,22.7198196819033,23.4362898070859,27.6996796393517,1.35095280974868,0,0,0,0,-75.8689703626434,2.05380981721093
5.033334,600,232.051393389702,228.625330328941,25.0589932354158,25.9125397156741,23.2739082288977,23.9544568227345,27.7999897414668,1.39873881056452,0,0,0,0,-76.5472763313967,2.05380981721093
5.05,600,232.051393389702,228.625330328941,25.1513247051133,25.9281549302254,23.8257906656127,24.472943671603,27.8998739810018,1.44740868657397,0,0,0,0,-77.1735413627231,2.05380981721093
5.066667,600,232.051393389702,232.051393389702,25.2353574766717,25.9534092481618,23.848579538206,24.7324777582836,27.9496513358523,1.47207920661717,0,0,0,0,-77.4192974959241,2.05380981721093
5.083333,600,232.051393389702,232.051393389702,25.3118374321942,26.0004864029174,24.6498936015712,25.2522576299769,28.0488690176167,1.52209387480641,0,0,0,0,-77.89375929558,2.05380981721093
5.1,600,232.051393389702,232.051393389702,25.3814434143396,26.0433322907188,25.197482289898,25.7729150777172,28.1476304521908,1.57300354383689,0,0,0,0,-78.3257099471096,2.05380981721093
5.116667,600,232.051393389702,232.051393389702,25.4138639667846,26.0632887270724,25.471168476259,26.0335479591623,28.1968374883279,1.59879282862187,0,0,0,0,-78.5335196205237,2.05380981721093
5.133334,600,232.051393389702,232.051393389702,25.474299864066,26.1004899789517,26.0153842736842,26.5553761194415,28.2948990036931,1.65103796676961,0,0,0,0,-78.8959248315799,2.05380981721093
5.15,600,232.051393389702,232.051393389702,25.5293038184795,26.1343476042132,26.5582813177491,27.0778977567955,28.3924835003596,1.70416875992586,0,0,0,0,-79.2258904747232,2.05380981721093
5.166667,600,232.051393389702,232.051393389702,25.5549231479363,26.1501175550367,26.8292727753192,27.3393989265008,28.4410942595901,1.73106511101945,0,0,0,0,-79.3796301221624,2.05380981721093
5.183333,600,232.051393389702,232.051393389702,25.5793640498523,26.1795146829763,27.3709279081532,27.8628456828911,28.5379475813491,1.78551737536705,0,0,0,0,-79.6730342762772,2.05380981721093
5.2,600,232.051393389702,232.051393389702,25.6249248971007,26.2062696143635,27.9114944386529,28.3868404378906,28.6343030158481,1.84084589575837,0,0,0,0,-79.9402006368546,2.05380981721093
5.216667,600,232.051393389702,232.051393389702,25.6663907622209,26.2187313256915,27.924719646693,28.6490277452872,28.6822914173221,1.86883755414234,0,0,0,0,-80.0618440390929,2.05380981721093
5.233334,600,232.051393389702,232.051393389702,25.7221108801844,26.241961488319,28.4632865556823,29.1737535467245,28.777884378738,1.9254732363139,0,0,0,0,-80.3409774465838,2.05380981721093
5.25,600,232.051393389702,232.051393389702,25.7719958156955,26.2631037376055,29.0012222632725,29.6989123869552,28.8729586171621,1.98297544364432,0,0,0,0,-80.5994894820286,2.05380981721093
5.266667,600,232.051393389702,232.051393389702,25.7719958156955,26.2729512159497,29.5281518573327,29.9616418932422,28.9202986199646,2.0120502394264,0,0,0,0,-80.7005115122209,2.05380981721093
5.283334,600,232.051393389702,232.051393389702,25.800243033236,26.2913081267611,30.0655516842324,30.4873784200985,29.0145792163387,2.07084465792384,0,0,0,0,-80.8798932773963,2.05380981721093
5.3,600,232.051393389702,232.051393389702,25.8259514074936,26.3080151292358,30.6015427105996,31.0134571423424,29.1083203872747,2.13049536844162,0,0,0,0,-81.0342269679376,2.05380981721093
5.316667,600,232.051393389702,232.051393389702,25.8673303085964,26.3157967915763,30.610640578227,31.2766151043761,29.1549861162122,2.16064050665389,0,0,0,0,-81.1515143490387,2.05380981721093
5.333333,600,232.051393389702,232.051393389702,25.9041630073753,26.3303027672743,31.4044770309036,31.8031503254415,29.2479027373265,2.22156764150103,0,0,0,0,-81.3320700937885,2.05380981721093
5.35,600,232.051393389702,232.051393389702,25.920531115537,26.3435049544166,31.9388715750962,32.3299559557293,29.3402594406213,2.2833402365383,0,0,0,0,-81.4426138136006,2.05380981721093
5.366667,600,232.051393389702,232.051393389702,25.9281549302254,26.3496541701513,32.2058451825354,32.5934524915412,29.3862252823827,2.31454217568127,0,0,0,0,-81.4934099470899,2.05380981721093
5.383334,600,232.051393389702,232.051393389702,25.9775019282094,26.3611170645956,32.738871373093,33.1206188557716,29.4777268896192,2.37757446797954,0,0,0,0,-81.6766088545764,2.05380981721093
5.4,600,232.051393389702,232.051393389702,26.0224136470661,26.3715496808356,33.2722872737353,33.6479989024483,29.568648354792,2.44144074296188,0,0,0,0,-81.8524010500155,2.05380981721093
5.416667,600,232.051393389702,232.051393389702,26.0433322907188,26.3764089066022,33.5391302930053,33.9117629856187,29.6138890306941,2.47368513563775,0,0,0,0,-81.9377300681265,2.05380981721093
5.433333,600,232.051393389702,232.051393389702,26.0632887270724,26.3854671010853,34.0731849864519,34.439428091032,29.7039252906486,2.53879339682676,0,0,0,0,-82.1051744205245,2.05380981721093
5.45,600,232.051393389702,232.051393389702,26.1004899789517,26.393711150381,34.607536948749,34.9672620523278,29.7933614959638,2.60472350285113,0,0,0,0,-82.2666280710114,2.05380981721093
5.466667,600,232.051393389702,232.051393389702,26.1343476042132,26.3975510018465,34.613587386471,35.2312375564459,29.8378521164942,2.63799517698894,0,0,0,0,-82.3446287656797,2.05380981721093
5.483334,600,232.051393389702,232.051393389702,26.1651621260488,26.4047089572558,35.1480174421781,35.7592967765092,29.9263735009261,2.70514856921287,0,0,0,0,-82.4981490474526,2.05380981721093
5.5,600,232.051393389702,232.051393389702,26.1932070568029,26.4112235598469,35.6827110293966,36.2874894296622,30.0142752622197,2.77311101384415,0,0,0,0,-82.6469301145847,2.05380981721093
5.516667,600,232.051393389702,232.051393389702,26.1932070568029,26.4142578825941,36.2121210565582,36.5516320025841,30.0579913676496,2.80739397960197,0,0,0,0,-82.7201915946124,2.05380981721093
5.533334,600,232.051393389702,232.051393389702,26.2187313256915,26.4199142333975,36.7474178652634,37.080002659446,30.1449492277935,2.87656004049892,0,0,0,0,-82.8626042551837,2.05380981721093
5.55,600,232.051393389702,232.051393389702,26.241961488319,26.4250621947207,37.282540678631,37.6084787576415,30.2312682644112,2.94652172485223,0,0,0,0,-82.9966398721568,2.05380981721093
5.566667,600,225.199475884438,232.051393389702,26.2631037376055,26.4274599735454,37.2874517577403,37.8727533514699,30.2741858549198,2.98179919698461,0,0,0,0,-83.0599522471772,2.05380981721093
5.583333,600,214.923164248466,232.051393389702,26.2823457339731,26.4319297281864,38.0851706850482,38.4013701115394,30.3595324765883,3.05294389071306,0,0,0,0,-83.1866855788545,2.05380981721093
5.6,600,201.224794983864,232.051393389702,26.2998582710353,26.4359977439117,38.6205569312594,38.930070193331,30.4442214602922,3.12487016729724,0,0,0,0,-83.3110872911957,2.05380981721093
5.616667,600,190.954053401947,232.051393389702,26.3080151292358,26.4378925137735,38.888376145201,39.1944491125594,30.4863170183279,3.16112459611327,0,0,0,0,-83.3732337111027,2.05380981721093
5.633334,600,187.531119585037,232.051393389702,26.3232205161638,26.4414245978406,39.4233772983139,39.7232603480058,30.5700056628743,3.23421237844608,0,0,0,0,-83.48620465318,2.05380981721093
5.65,600,177.264654636383,232.051393389702,26.3370592518665,26.4446392202712,39.95841911215,40.2521374258419,30.6530182543082,3.30806711947049,0,0,0,0,-83.5958694701499,2.05380981721093
5.666667,600,167.002038657665,232.051393389702,26.3435049544166,26.4461365030031,40.2260194370762,40.5165987849607,30.6942687613138,3.34528022585655,0,0,0,0,-83.650398173753,2.05380981721093
5.683333,600,156.744106113911,232.051393389702,26.3496541701513,26.4489276221716,40.7613810011541,41.0455636985025,30.7762536963922,3.42027411539397,0,0,0,0,-83.7590753779211,2.05380981721093
5.7,600,143.075788021088,232.051393389702,26.3611170645956,26.4514678771925,41.2962196679407,41.5745806419373,30.8575445726493,3.49601978489442,0,0,0,0,-83.8579847389589,2.05380981721093
5.716667,600,129.420518875122,232.051393389702,26.3715496808356,26.4526510581289,41.2997110282004,41.8391071466059,30.8979275217845,3.53417259651116,0,0,0,0,-83.9029944619077,2.05380981721093
5.733334,600,115.782575309277,232.051393389702,26.3810446196699,26.454856652918,41.8337599939917,42.368193499465,30.978164044919,3.6110342469953,0,0,0,0,-83.9889684604048,2.05380981721093
5.75,600,92.2078430652618,232.051393389702,26.3896861589916,26.4568640101459,42.3674040380529,42.8973209673227,31.0576889209065,3.68863197265823,0,0,0,0,-84.0672151665316,2.05380981721093
5.766667,600,65.2827441692352,232.051393389702,26.3896861589916,26.457798981944,42.8980475205933,43.1618989512284,31.0971823270051,3.72770485954729,0,0,0,0,-84.1044975971101,2.05380981721093
5.783334,600,49.1706378757954,232.051393389702,26.3975510018465,26.4595418843713,43.4312241981508,43.6910812677168,31.1756267842367,3.80639463026793,0,0,0,0,-84.172360612444,2.05380981721093
5.8,600,36.9316905736923,232.051393389702,26.4047089572558,26.4611281357545,43.9640743547311,44.2202960740494,31.2533424298511,3.88580427254999,0,0,0,0,-84.234124139912,2.05380981721093
5.816667,600,24.6341247111559,232.051393389702,26.4112235598469,26.4618669680298,43.9662545197128,44.4849147378151,31.2919248375321,3.92577698114793,0,0,0,0,-84.2622302689023,2.05380981721093
5.833333,600,15.9194687381387,232.051393389702,26.4171526337925,26.4632442422626,44.7627844670329,45.0141728865658,31.3685346388201,4.00625400378166,0,0,0,0,-84.3163075416702,2.05380981721093
5.85,600,7.90949631482363,232.051393389702,26.4225488060623,26.4644977278982,45.294972826064,45.5434567094017,31.444398893414,4.08743422106962,0,0,0,0,-84.365524380998,2.05380981721093
5.866667,600,1.01769879693165,232.051393389702,26.4250621947207,26.4650815670386,45.5610293152418,45.8081075191566,31.4820493840171,4.12828590613221,0,0,0,0,-84.3891292549432,2.05380981721093
5.883334,600,0,214.923164248466,26.4297474603108,26.3419678278342,46.0927660498422,46.3358239584906,31.5568168213485,4.21047748313731,0,0,0,0,-84.7805101514341,2.05380981721093
5.9,600,0,201.224794983864,26.434011616988,26.1065727661649,46.6243056846907,46.8594726023944,31.630909041654,4.29327830369889,0,0,0,0,-85.5185475545616,2.05380981721093
5.916667,600,0,201.224794983864,26.4359977439117,25.961831494091,46.8900071896505,47.1190909115324,31.6677146043099,4.33489284650177,0,0,0,0,-85.9865067237841,2.05380981721093
5.933334,600,0,187.531119585037,26.4397001287785,25.5687217717902,47.4212838875698,47.6324765529641,31.7408723009632,4.41852053356692,0,0,0,0,-87.2707656344194,2.05380981721093
5.95,600,0,187.531119585037,26.4414245978406,25.1938060984969,47.9524592045968,48.1381831140593,31.8134192660229,4.50267856593577,0,0,0,0,-88.6033727231418,2.05380981721093
5.966667,600,0,177.264654636383,26.4446392202712,24.9652986791023,47.9535350042568,48.3878360952702,31.8494696947827,4.54494895984627,0,0,0,0,-89.4188647417651,2.05380981721093
5.983334,600,0,156.744106113911,26.4475649143302,24.4316337096216,48.4844669891728,48.8796254418885,31.9211473783606,4.62984866847998,0,0,0,0,-91.3493796803679,2.05380981721093
6,600,0,143.075788021088,26.4502276487297,23.771452968716,49.0152742047648,49.3586448143922,31.9923198313566,4.71517238690337,0,0,0,0,-93.7789440066481,2.05380981721093
6.016667,600,-0.193750759353861,143.075788021088,26.4502276487297,23.4289352112647,49.5451568514714,49.592934161268,32.0277260004114,4.75798386676544,0,0,0,0,-95.0934854129488,2.05380981721093
6.033334,600,-2.25961850956082,129.420518875122,26.4526510581289,22.6504012408112,50.0758200565092,50.0497432115239,32.0982083575997,4.84387853831184,0,0,0,0,-98.1216574493256,2.05380981721093
6.05,600,-7.61653911322355,115.782575309277,26.454856652918,21.8019803810938,50.6063826500002,50.4899250536488,32.168273850916,4.93011360731363,0,0,0,0,-101.548791886968,2.05380981721093
6.066667,600,-14.4214423373342,92.2078430652618,26.4568640101459,21.2830808127117,50.6070544284968,50.7027558570188,32.2031743939057,4.9733382728894,0,0,0,0,-103.607689684496,2.05380981721093
6.083333,600,-20.1306160539389,49.1706378757954,26.458690947288,19.955101518526,51.4020524079152,51.1087742332836,32.2728284048608,5.05990613377003,0,0,0,0,-108.751339386208,2.05380981721093
6.1,600,-23.0756282806396,36.9316905736923,26.4603536803953,18.6015735980222,51.932411080434,51.4877427567038,32.3423111245295,5.14661154176304,0,0,0,0,-114.310772896292,2.05380981721093
6.116667,600,-29.1045103222132,36.9316905736923,26.4611281357545,17.9397764123104,52.197578803096,51.6671405168171,32.3769899059656,5.19001432661864,0,0,0,0,-117.180312339745,2.05380981721093
6.133334,600,-32.1759805083275,15.9194687381387,26.4625718157973,16.5342523883314,52.7277983156964,52.0049218168243,32.4462488180997,5.27689861810898,0,0,0,0,-123.408129665323,2.05380981721093
6.15,600,-38.4094968438148,7.90949631482363,26.4638857387277,15.1693831396307,53.257957095565,52.3151883162623,32.5153772582967,5.36388675346898,0,0,0,0,-129.881628970871,2.05380981721093
6.166667,600,-39.8364763706923,7.90949631482363,26.4644977278982,14.5131398077131,53.5230154362461,52.4603197110955,32.549890842392,5.40742101730808,0,0,0,0,-133.17725918649,2.05380981721093
6.183334,600,-45.4194203019142,0,26.4296772850971,13.2138029019328,54.0527335841941,52.7309668492717,32.6188203610308,5.49456686046061,0,0,0,0,-139.880767798987,2.05380981721093
6.2,600,-49.8501010239124,0,26.3419678278342,12.0261540763304,54.5786944309177,52.9772883820039,32.687596921944,5.5818334652521,0,0,0,0,-146.171322189593,2.05380981721093
6.216667,600,-53.0059225857258,0,26.1065727661649,11.472979911554,54.5754200424827,53.092018178555,32.7219197493004,5.62551828111964,0,0,0,0,-149.089816431361,2.05380981721093
6.233334,600,-55.5952936410904,0,25.7698435188848,10.4417952314704,55.0891138081519,53.3058886303691,32.7904217958497,5.71300053163126,0,0,0,0,-154.742119542837,2.05380981721093
6.25,600,-58.8017880916595,0,25.3768511413669,9.50329282335412,55.5891043225924,53.5005365318839,32.8587194250457,5.80064246130307,0,0,0,0,-160.119789079053,2.05380981721093
6.266667,600,-59.3706324696541,0,25.3768511413669,9.06616420876809,56.0879143060099,53.5911981719452,32.8927878508509,5.84452596592919,0,0,0,0,-162.76364974556,2.05380981721093
6.283334,600,-62.5762820243835,0,24.9652986791023,8.25130270711155,56.5599185324124,53.7602026198304,32.9607587351448,5.93242154239702,0,0,0,0,-167.680833022591,2.05380981721093
6.3,600,-63.1160087883472,0,24.4316337096216,7.50968047749906,57.0113892558377,53.9140170474359,33.0285039936831,6.02049113567532,0,0,0,0,-171.935849134948,2.05380981721093
6.316667,600,-63.1160087883472,0,23.771452968716,7.16425323621214,56.9846015096364,53.9856595781967,33.0622911042609,6.0645915979622,0,0,0,0,-173.82535985155,2.05380981721093
6.333333,600,-66.3218200206757,-2.25961850956082,23.0305048058226,6.50750500447371,57.6334758435584,54.1190716047129,33.1296970503778,6.1529211638151,0,0,0,0,-177.379599161786,2.05380981721093
6.35,600,-66.3218200206757,-7.61653911322355,22.2162048152836,5.8713262451233,58.0098758790621,54.2397480260107,33.196892119648,6.24141126229609,0,0,0,0,-180.582345445097,2.05380981721093
6.366667,600,-69.5407062768936,-7.61653911322355,21.8019803810938,5.56128509008598,58.185509160571,54.2953608756685,33.2304179824504,6.28571065437396,0,0,0,0,-182.096669792248,2.05380981721093
6.383334,600,-72.270642966032,-20.1306160539389,20.6467370154776,4.8835802432917,58.506511313695,54.3964945814818,33.2973577083366,6.37439407931132,0,0,0,0,-184.443614494079,2.05380981721093
6.400001,600,-75.5243629217148,-23.0756282806396,19.2952795910604,4.22274516672651,58.7758511757941,54.4842549788337,33.3641678675634,6.4631751565303,0,0,0,0,-186.150929221349,2.05380981721093
6.416667,600,-75.5243629217148,-23.0756282806396,18.6015735980222,3.90740005536469,58.8902161683248,54.5233289785139,33.3975276260884,6.50759976824796,0,0,0,0,-186.871805230796,2.05380981721093
6.433334,600,-75.5243629217148,-32.1759805083275,17.2438783673935,3.24160989689602,59.0782362609847,54.591494259695,33.4641808302867,6.59649874581319,0,0,0,0,-188.376754538474,2.05380981721093
6.45,600,-78.7877261638641,-32.1759805083275,16.5342523883314,2.62028190152498,59.2174511768809,54.6469334055566,33.5307529758592,6.68545844025582,0,0,0,0,-189.615283076291,2.05380981721093
6.466667,600,-79.2655147612095,-38.4094968438148,15.1693831396307,2.29816872698757,59.1045061534145,54.6699150923127,33.5640155948496,6.729955831112,0,0,0,0,-190.246642348733,2.05380981721093
6.483334,600,-79.2655147612095,-45.4194203019142,13.8509115206306,1.66091961522145,59.1756859317414,54.7064330074867,33.6305083928423,6.81897485284896,0,0,0,0,-191.553626449968,2.05380981721093
6.5,600,-79.7331385314465,-49.8501010239124,12.6059997474578,1.0225940519523,59.1958250633069,54.7301203900975,33.6969831864677,6.90800732036284,0,0,0,0,-192.958778905446,2.05380981721093
6.516667,600,-79.7331385314465,-49.8501010239124,12.6059997474578,0.713926373370462,59.3166634062961,54.7372596536716,33.7302187207647,6.95252494468295,0,0,0,0,-193.688306532132,2.05380981721093
6.533334,600,-80.1907330751419,-53.0059225857258,11.472979911554,0.106167991489249,59.2589828903719,54.742350271547,33.7966955479094,7.04155589384634,0,0,0,0,-195.225865358901,2.05380981721093
6.55,600,-80.1907330751419,-55.5952936410904,10.4417952314704,-0.473520175522895,59.16629238329,54.7357100791614,33.8631873496969,7.13057565978211,0,0,0,0,-196.817734231672,2.05380981721093
6.566667,600,-80.1907330751419,-58.8017880916595,9.50329282335412,-0.760351790667917,59.0075568036578,54.7281065614247,33.8964433533407,7.17507799496528,0,0,0,0,-197.646736559392,2.05380981721093
6.583333,600,-80.1907330751419,-62.5762820243835,8.64914245916472,-1.31769923677049,58.9665979210012,54.7045598162221,33.9629844102793,7.26406094822687,0,0,0,0,-199.351667228682,2.05380981721093
6.6,600,-80.1907330751419,-63.1160087883472,7.8717626268537,-1.84383579018467,58.8028637057761,54.6702663539555,34.0295740811262,7.35300752743057,0,0,0,0,-201.076257622855,2.05380981721093
6.616667,600,-80.1907330751419,-63.1160087883472,7.50968047749906,-2.09027872576473,58.7123618017463,54.6493635671651,34.0628877092306,7.39746674242177,0,0,0,0,-201.93293938589,2.05380981721093
6.633334,600,-80.1907330751419,-66.3218200206757,6.83369794534742,-2.5665038901712,58.5270767730406,54.6004446705668,34.1295569204445,7.48635371729278,0,0,0,0,-203.628986472801,2.05380981721093
6.650001,600,-80.1907330751419,-66.3218200206757,6.19631615439066,-3.01597751899206,58.3307179580501,54.5423195861489,34.1962932846234,7.57519028469396,0,0,0,0,-205.296172568744,2.05380981721093
6.666667,600,-80.1907330751419,-66.3218200206757,5.8713262451233,-3.22532997558702,58.2292323361608,54.510066287114,34.2296871425677,7.61958926966781,0,0,0,0,-206.089894746174,2.05380981721093
6.683334,600,-82.9842455685139,-72.270642966032,5.22979056408441,-3.66292698033162,58.0206185987794,54.4390175532334,34.2965425112847,7.70833630998684,0,0,0,0,-207.72127703199,2.05380981721093
